collar_id,latitude,longitude,Altitude,Temp,AnimalTitle,GMT_Stamp,timestamp,c_id
38055,41.8445169,-88.1554883,200.54,27,Coyote - Cantigny 38055 (M),1431470000000.0,May 12 2015 11:00:29 PM,unknown
38055,41.8445517,-88.1554769,206.72,21,Coyote - Cantigny 38055 (M),1431480000000.0,May 13 2015 01:00:54 AM,unknown
38055,41.8445189,-88.155505,216.79,14,Coyote - Cantigny 38055 (M),1431490000000.0,May 13 2015 04:00:47 AM,unknown
38055,41.8445222,-88.1555986,207.38,12,Coyote - Cantigny 38055 (M),1431490000000.0,May 13 2015 05:01:13 AM,unknown
38055,41.8445114,-88.1555247,201.22,12,Coyote - Cantigny 38055 (M),1431490000000.0,May 13 2015 05:03:13 AM,unknown
38055,41.8444875,-88.1555264,204.19,12,Coyote - Cantigny 38055 (M),1431490000000.0,May 13 2015 05:06:09 AM,unknown
38055,41.8444317,-88.155505,208.12,12,Coyote - Cantigny 38055 (M),1431490000000.0,May 13 2015 05:12:11 AM,unknown
38055,41.8484519,-88.1632994,190.63,26,Coyote - Cantigny 38055 (M),1431550000000.0,May 13 2015 09:00:29 PM,unknown
38055,41.8484269,-88.1635381,222.21,29,Coyote - Cantigny 38055 (M),1431560000000.0,May 13 2015 11:00:13 PM,unknown
38055,41.8483369,-88.1632822,203.41,27,Coyote - Cantigny 38055 (M),1431570000000.0,May 14 2015 01:00:21 AM,unknown
38055,41.8514825,-88.1553306,222.49,23,Coyote - Cantigny 38055 (M),1431580000000.0,May 14 2015 04:00:29 AM,unknown
38055,41.8515417,-88.1552667,215.17,24,Coyote - Cantigny 38055 (M),1431580000000.0,May 14 2015 05:01:10 AM,unknown
38055,41.8515339,-88.1552422,213.14,24,Coyote - Cantigny 38055 (M),1431580000000.0,May 14 2015 05:03:11 AM,unknown
38055,41.8516031,-88.1553267,221.05,25,Coyote - Cantigny 38055 (M),1431580000000.0,May 14 2015 05:08:15 AM,unknown
38055,41.8516275,-88.1553217,206.04,24,Coyote - Cantigny 38055 (M),1431580000000.0,May 14 2015 05:12:16 AM,unknown
38055,41.8525228,-88.1652511,217.92,27,Coyote - Cantigny 38055 (M),1431640000000.0,May 14 2015 09:01:00 PM,unknown
38055,41.8526269,-88.16523,197.48,26,Coyote - Cantigny 38055 (M),1431640000000.0,May 14 2015 11:00:17 PM,unknown
38055,41.8525128,-88.1653089,208.66,30,Coyote - Cantigny 38055 (M),1431650000000.0,May 15 2015 01:00:29 AM,unknown
38055,41.85881,-88.1707758,195.19,15,Coyote - Cantigny 38055 (M),1431660000000.0,May 15 2015 04:02:45 AM,unknown
